Age,BusinessTravel,Department,DistanceFromHome,Education,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,OverTime,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
54,Travel_Rarely,Sales,0,High School,Male,83.37676294752393,1,2,3,Divorced,3844.7023269523143,No,33,3,6,14,14,5,1
36,Travel_Rarely,Research & Development,0,High School,Male,91.32891811122593,5,2,4,Single,7566.065607407409,No,6,1,3,12,5,2,1
49,Travel_Rarely,Human Resources,0,High School,Male,94.9584408270882,1,2,1,Married,3839.5598814209056,No,14,2,13,4,10,13,1
29,Travel_Frequently,Sales,0,Undergraduate,Male,85.34200008077981,0,3,5,Married,3416.856942820283,No,1,6,6,4,8,3,1
20,Non-Travel,Research & Development,0,Phd,Female,47.54712894388706,0,0,4,Married,6746.567594852097,No,38,7,0,4,9,9,1
31,Non-Travel,Research & Development,0,Undergraduate,Male,44.91211331252603,2,2,2,Single,10373.364290638565,No,32,4,14,10,12,5,1
19,Travel_Rarely,Sales,0,Phd,Male,53.222175351408126,1,1,1,Married,4331.108766738496,No,32,7,17,8,3,11,0
45,Travel_Rarely,Human Resources,0,High School,Female,41.66460025601923,1,2,2,Divorced,2079.5465269493548,Yes,23,5,14,5,3,9,1
33,Travel_Frequently,Research & Development,0,Undergraduate,Female,74.52287024304754,1,1,5,Single,3994.5563122874023,No,18,1,16,8,3,12,0
32,Travel_Rarely,Sales,1,Undergraduate,Male,68.09640765619788,0,2,5,Married,6889.512472679358,No,15,4,17,12,1,0,0
51,Travel_Rarely,Human Resources,0,Undergraduate,Male,58.00707002618714,5,2,3,Single,1257.9410917653827,No,21,1,4,10,4,9,1
37,Travel_Frequently,Research & Development,2,Phd,Female,56.66574889572725,0,3,5,Married,708.2336282229471,No,18,3,18,0,4,4,0
33,Travel_Rarely,Research & Development,0,Masters,Male,60.57929184328708,3,3,5,Married,4167.501538819898,No,21,9,15,0,9,12,0
25,Travel_Frequently,Research & Development,0,Undergraduate,Female,60.752924367784665,0,4,2,Married,8401.892014445913,Yes,26,1,7,0,10,14,1
24,Travel_Rarely,Research & Development,0,Undergraduate,Male,40.63777010409915,0,3,2,Single,255.73170445507913,No,26,1,17,12,8,4,1
23,Travel_Frequently,Human Resources,0,High School,Male,55.91563066450518,1,4,3,Married,10101.269740142441,Yes,3,2,11,5,9,13,1
38,Travel_Frequently,Sales,0,High School,Male,79.4070087487476,2,1,2,Married,1133.3580868256581,Yes,16,3,18,6,12,6,1
37,Travel_Rarely,Research & Development,0,High School,Male,45.57377240186802,2,1,3,Divorced,1149.6811630080483,No,12,6,10,1,14,13,1
47,Travel_Rarely,Human Resources,0,Masters,Male,54.2087206900498,3,1,3,Married,3486.4552651502718,No,3,4,5,3,11,8,1
41,Travel_Frequently,Sales,0,Undergraduate,Female,82.4989672322468,2,1,4,Married,2616.8580348570104,No,32,2,13,9,2,10,0
39,Travel_Rarely,Sales,0,Phd,Male,48.883301288486535,1,2,4,Single,2162.9886976193534,Yes,0,1,16,4,3,7,0
27,Travel_Rarely,Sales,0,Undergraduate,Male,66.28101185085883,1,1,2,Single,4180.420669642457,No,19,3,11,7,13,8,1
27,Travel_Rarely,Sales,0,Phd,Female,47.733273882682575,4,2,3,Divorced,3781.2870442265303,No,28,2,19,9,8,13,1
33,Travel_Rarely,Research & Development,0,Undergraduate,Male,79.05388909652702,1,1,1,Divorced,6614.2887254343495,Yes,9,5,5,14,14,7,1
36,Travel_Frequently,Research & Development,0,High School,Male,78.54645894170285,0,4,2,Single,3906.6807767205273,Yes,38,4,14,7,12,4,1
31,Travel_Rarely,Research & Development,0,High School,Female,74.80168635088205,1,1,1,Married,2976.6583662851554,Yes,39,0,2,9,1,12,1
33,Travel_Frequently,Sales,0,Phd,Male,84.93832347314273,3,3,4,Single,6414.647428967662,No,12,3,9,7,11,9,0
34,Non-Travel,Human Resources,0,High School,Male,58.8332642253003,3,3,1,Married,2366.1870901920342,No,12,2,3,1,3,1,0
39,Travel_Rarely,Sales,2,Masters,Male,50.973331584728825,3,1,5,Single,8082.6716788861095,No,35,4,1,11,12,9,1
50,Travel_Rarely,Research & Development,0,Undergraduate,Female,37.69087506469393,3,1,3,Divorced,4420.910032007028,No,35,3,15,13,7,2,1
40,Travel_Rarely,Research & Development,0,Undergraduate,Male,78.83113469182422,2,2,4,Single,4447.203980449156,Yes,9,3,7,7,4,6,1
29,Travel_Rarely,Research & Development,0,Undergraduate,Male,51.062714902054495,4,3,2,Single,3832.139213798422,No,35,2,1,3,1,4,0
40,Travel_Rarely,Sales,0,Undergraduate,Male,88.99043386455659,2,3,2,Divorced,6344.508343770206,No,3,4,18,14,9,0,1
61,Travel_Rarely,Research & Development,0,Masters,Female,78.64311284608343,2,1,0,Married,6464.515279214869,No,38,1,0,8,7,3,1
43,Travel_Rarely,Sales,0,High School,Male,43.18540031102692,3,4,2,Single,6277.227456894367,No,17,7,10,14,6,8,1
54,Travel_Frequently,Research & Development,1,High School,Female,61.33509224375398,0,1,3,Married,4808.316629529022,No,0,4,10,11,10,0,1
21,Travel_Frequently,Research & Development,0,Undergraduate,Male,79.61568534474208,2,5,4,Married,5629.9229947031745,No,20,2,2,6,10,14,1
27,Travel_Rarely,Human Resources,0,Undergraduate,Male,50.86797067686724,1,2,1,Single,4519.86589990697,No,21,3,6,11,2,3,0
31,Travel_Rarely,Sales,0,High School,Male,90.02329949350019,3,2,3,Single,6519.346200400794,No,27,3,2,9,12,10,1
20,Travel_Rarely,Sales,1,Undergraduate,Male,76.68154209506149,2,2,3,Divorced,2035.9104415447255,Yes,18,7,0,4,14,2,1
34,Travel_Rarely,Human Resources,0,Masters,Male,64.71906282664152,3,2,3,Married,2016.599781183887,Yes,27,2,15,10,14,13,1
35,Travel_Rarely,Research & Development,0,High School,Female,74.12073919662183,3,1,4,Married,6780.845376676699,No,5,3,16,4,3,13,0
44,Travel_Rarely,Sales,0,Undergraduate,Female,74.80289083964563,4,4,5,Divorced,8660.130106164364,Yes,30,3,3,1,9,6,1
29,Travel_Rarely,Sales,0,Masters,Female,80.62318088343093,1,2,2,Single,6111.9196945998065,No,25,2,7,6,0,0,0
41,Non-Travel,Research & Development,0,Masters,Female,103.01067071754419,1,2,3,Single,5028.821961651608,No,15,5,10,10,8,3,1
29,Travel_Rarely,Research & Development,0,Undergraduate,Male,66.33030384153079,0,1,1,Divorced,6963.571928134489,No,36,1,14,2,6,2,1
46,Travel_Rarely,Research & Development,0,High School,Male,40.88382326556895,1,1,4,Single,4998.21996019269,Yes,32,3,0,13,12,4,1
34,Travel_Rarely,Research & Development,0,Undergraduate,Female,73.14783383462563,4,1,3,Divorced,10533.896252752256,Yes,27,2,6,10,2,11,1
46,Travel_Rarely,Sales,0,Undergraduate,Male,68.734955721414,0,1,3,Married,5702.243682721455,No,13,1,10,8,1,9,0
46,Travel_Rarely,Research & Development,0,Masters,Male,87.84663043897399,0,4,2,Married,8159.3074205355315,No,12,3,0,6,13,11,1
43,Travel_Rarely,Sales,0,Masters,Female,66.28946919752055,3,1,4,Married,6209.600830759704,No,8,6,6,10,4,5,1
47,Travel_Rarely,Research & Development,0,Masters,Male,41.41506186904465,2,0,1,Divorced,5123.1094088907785,No,35,3,11,9,6,8,1
38,Travel_Rarely,Research & Development,0,High School,Male,60.03072165622467,2,4,1,Divorced,6261.4085770128395,Yes,1,3,2,11,1,2,1
44,Travel_Rarely,Research & Development,0,Masters,Female,53.69167544627132,4,3,1,Married,2733.5990491254156,No,19,3,2,4,5,11,1
21,Travel_Rarely,Research & Development,0,Phd,Male,92.73111820752929,4,3,2,Divorced,5210.246912740719,No,38,3,5,3,0,2,0
31,Travel_Frequently,Research & Development,0,Masters,Male,34.45359794429227,4,3,5,Married,7744.855648025185,No,8,2,17,14,13,8,0
26,Travel_Rarely,Sales,0,Undergraduate,Male,86.12752413551286,1,3,5,Married,7462.67457975137,No,2,1,7,5,12,9,1
49,Travel_Frequently,Research & Development,0,Phd,Female,62.14187624735478,3,0,3,Single,7817.956100887229,No,33,2,1,0,1,6,0
33,Travel_Frequently,Research & Development,0,Phd,Male,36.10069064736592,1,2,1,Divorced,2269.981837201012,No,7,2,9,9,0,1,0
18,Travel_Rarely,Research & Development,0,High School,Male,80.28067608415364,0,0,6,Married,6676.359409539061,No,19,5,1,10,3,10,0
50,Travel_Rarely,Research & Development,0,Undergraduate,Female,53.441885356560235,5,2,1,Single,4750.41913289462,No,39,4,2,0,12,10,1
25,Travel_Rarely,Human Resources,0,Undergraduate,Male,66.88979481649109,2,2,3,Married,6404.537913423259,No,18,1,10,10,12,5,1
43,Travel_Frequently,Sales,0,Undergraduate,Female,67.47642180694434,3,2,1,Single,6316.09661335823,No,1,2,4,3,3,4,0
33,Travel_Frequently,Sales,0,Undergraduate,Male,83.39359921237583,0,1,3,Married,5907.515526654668,No,4,5,1,13,13,8,1
40,Travel_Rarely,Human Resources,0,High School,Female,63.105965321717335,1,2,2,Single,6512.129744415328,No,35,2,8,4,1,1,0
27,Travel_Rarely,Sales,0,Phd,Female,55.26453352838327,1,3,6,Single,3996.50991919202,No,16,2,15,11,5,1,0
28,Travel_Rarely,Research & Development,0,Undergraduate,Female,71.4519094126096,3,0,2,Married,3705.9887658562684,No,11,3,16,8,9,5,1
23,Travel_Rarely,Sales,0,Masters,Female,67.6744136988209,2,2,3,Single,2924.8874118665385,No,33,3,0,7,8,1,1
34,Travel_Rarely,Human Resources,0,Undergraduate,Female,40.683189364711,2,0,2,Single,4947.418739274678,No,22,2,0,14,13,10,1
37,Travel_Frequently,Human Resources,0,Masters,Male,65.33875736156124,4,2,1,Married,3886.898907459875,Yes,38,2,11,2,10,0,1
39,Travel_Rarely,Research & Development,0,Phd,Male,53.274844302959764,1,3,0,Single,3212.510431396147,No,28,4,7,3,9,11,1
43,Travel_Rarely,Sales,0,Undergraduate,Male,60.75601151323022,0,5,1,Single,3367.7452532318366,Yes,26,2,15,9,10,8,1
26,Travel_Rarely,Research & Development,1,High School,Female,72.90065777259964,1,4,2,Married,5352.343282226775,Yes,28,2,16,1,10,7,1
28,Travel_Rarely,Human Resources,0,Masters,Female,80.6966007447313,1,1,5,Married,4786.030767230679,Yes,15,3,19,6,7,6,0
37,Travel_Rarely,Sales,0,Phd,Male,61.199589945379785,2,4,5,Single,7215.085890847698,Yes,10,4,10,5,5,2,0
35,Travel_Rarely,Sales,0,Masters,Male,49.34430259575733,3,2,4,Married,1930.5853097115319,Yes,36,2,7,10,8,12,1
29,Travel_Rarely,Sales,0,Masters,Female,68.68445083630567,1,4,3,Single,3176.4031190255555,No,7,1,18,1,14,9,1
32,Travel_Frequently,Research & Development,0,High School,Female,58.35038119355676,3,1,3,Single,2766.260547639657,No,16,6,5,3,3,2,0
46,Travel_Rarely,Research & Development,1,Undergraduate,Female,65.77004078694085,1,6,2,Single,5270.872438012973,Yes,13,4,4,4,13,9,1
22,Travel_Rarely,Research & Development,0,Undergraduate,Female,59.71092886814581,4,5,1,Divorced,7294.000038322133,No,29,3,18,7,2,4,0
41,Travel_Rarely,Sales,0,Undergraduate,Male,23.480989336465562,2,4,2,Married,1499.0196756081732,No,37,2,9,9,10,7,1
35,Travel_Rarely,Human Resources,0,Undergraduate,Male,82.72547562249687,2,1,2,Single,4399.346697977361,No,25,3,3,1,3,9,0
35,Travel_Rarely,Human Resources,0,High School,Female,65.04217813073996,1,5,3,Single,4834.676250921778,No,34,0,5,14,11,0,1
38,Travel_Rarely,Sales,0,Undergraduate,Female,84.06798181586393,3,3,3,Married,7157.429975481773,No,37,1,16,6,13,12,1
38,Travel_Rarely,Human Resources,0,Masters,Male,59.09518167601411,1,2,2,Married,5312.775735096415,No,20,4,14,8,14,1,1
42,Travel_Rarely,Research & Development,0,Masters,Female,65.8990282780731,1,2,3,Divorced,4831.084420215219,No,21,3,3,7,3,5,0
50,Travel_Rarely,Sales,0,Undergraduate,Male,59.64915862294386,2,3,1,Married,4900.291230218235,No,8,1,11,12,11,8,1
24,Travel_Rarely,Sales,0,High School,Male,56.04535090584863,2,3,5,Single,5673.910287388169,Yes,30,2,4,1,6,11,1
46,Travel_Frequently,Sales,0,Masters,Male,63.13638952653842,0,1,3,Divorced,5459.372528798815,No,16,1,19,0,11,4,1
33,Travel_Rarely,Research & Development,0,Masters,Male,78.07219920877816,1,2,8,Single,4855.737541934754,No,5,5,5,0,9,11,1
31,Travel_Frequently,Sales,0,Phd,Female,72.34298384154454,1,3,4,Single,3639.071801221118,Yes,35,1,17,4,11,5,0
23,Travel_Rarely,Research & Development,0,Phd,Female,64.13288360490826,5,2,6,Married,1899.5973597970205,No,4,2,7,3,10,0,1
39,Travel_Rarely,Human Resources,0,Masters,Male,69.12473859911937,0,0,1,Single,6578.214752687694,No,23,4,1,14,0,14,0
46,Travel_Rarely,Research & Development,1,Undergraduate,Male,65.50621244822241,1,2,3,Single,4335.775213381558,No,11,2,2,13,12,1,1
24,Travel_Rarely,Research & Development,2,Undergraduate,Female,66.27329018654372,1,3,1,Single,7006.941475912008,No,18,2,13,11,9,2,1
25,Travel_Rarely,Sales,0,Undergraduate,Male,88.89563220684703,3,2,3,Married,3882.353276436217,No,31,1,3,9,1,6,0
29,Travel_Rarely,Sales,0,Phd,Male,61.75255372508622,1,1,3,Married,3611.7326028121943,Yes,3,4,9,4,12,13,1
26,Travel_Rarely,Sales,1,Undergraduate,Male,114.77667875797002,3,3,2,Married,8478.750216982655,No,28,2,19,10,1,2,0
38,Travel_Frequently,Sales,1,High School,Male,55.981979511273515,2,2,2,Married,446.417064257098,No,3,0,19,2,6,13,1
40,Travel_Rarely,Research & Development,0,Masters,Male,86.48042005444123,2,3,3,Divorced,6242.219807442863,No,18,2,10,8,7,8,1
42,Travel_Rarely,Sales,0,High School,Female,51.91513029911991,2,6,3,Divorced,3560.2421316211303,No,38,3,14,9,13,0,1
38,Travel_Frequently,Sales,0,Undergraduate,Male,83.63265644279834,3,2,1,Divorced,6864.880352676487,No,24,1,0,14,4,9,1
33,Travel_Rarely,Research & Development,0,High School,Male,40.492218912273785,5,1,3,Married,2939.124344811382,No,35,1,3,1,10,3,1
28,Travel_Rarely,Research & Development,1,Masters,Male,64.9103571728881,2,1,2,Married,2120.3843676346937,Yes,5,3,6,5,13,8,1
44,Travel_Frequently,Sales,0,Undergraduate,Male,75.52753243155452,1,1,1,Married,4440.195478368172,No,25,1,1,6,0,10,0
39,Travel_Rarely,Research & Development,0,High School,Male,61.44031466011094,3,2,2,Married,3402.2893425493953,No,38,4,17,11,11,13,1
48,Non-Travel,Sales,0,Masters,Male,50.718527439842966,4,1,6,Single,5720.553364966048,No,6,6,9,14,9,4,0
28,Travel_Rarely,Sales,0,Undergraduate,Female,67.8789193204131,1,0,3,Divorced,5648.9881998133,No,12,4,12,14,10,10,1
29,Travel_Rarely,Research & Development,0,Undergraduate,Male,84.79297330567258,1,1,2,Single,9418.079468810523,No,4,2,17,3,4,0,1
37,Travel_Frequently,Research & Development,0,Masters,Male,52.12531877705105,1,4,4,Single,6388.251687651702,No,16,3,4,1,5,0,1
44,Travel_Rarely,Human Resources,1,Masters,Male,93.55295554246823,3,0,3,Married,3255.0267758679365,No,24,3,16,4,10,14,1
35,Travel_Rarely,Research & Development,2,Undergraduate,Male,59.34203720051678,4,1,3,Single,9593.872954857663,No,38,8,13,9,12,7,1
52,Travel_Rarely,Research & Development,0,Undergraduate,Female,15.729227820416796,5,0,1,Married,4468.933523650798,No,10,2,15,2,10,14,1
35,Travel_Rarely,Sales,0,Undergraduate,Male,46.12081325688709,2,4,3,Married,2507.218811366092,No,38,5,18,14,10,0,1
26,Travel_Rarely,Sales,0,Phd,Male,62.094604437222486,1,2,3,Single,3593.88397608168,No,14,0,2,6,0,2,0
45,Travel_Frequently,Research & Development,0,High School,Male,42.45657121540597,4,1,2,Single,6198.094960233437,No,30,5,15,5,0,0,0
29,Travel_Rarely,Human Resources,0,Undergraduate,Female,55.42987963455346,2,0,5,Single,3496.3961437856933,No,16,3,16,1,5,5,0
23,Travel_Rarely,Research & Development,0,Undergraduate,Female,72.25230145216054,3,1,2,Married,9556.495843537108,No,37,1,14,6,7,6,1
20,Travel_Rarely,Research & Development,0,High School,Male,45.260068527568876,1,2,1,Single,7749.809386833171,No,35,2,15,12,4,2,1
55,Travel_Rarely,Research & Development,0,High School,Male,60.04860446560452,1,1,2,Single,7545.223372866661,Yes,20,6,4,14,14,14,1
29,Travel_Frequently,Sales,0,Undergraduate,Male,50.583101971431766,4,2,4,Divorced,3386.518664608928,No,12,2,7,13,9,11,1
25,Non-Travel,Human Resources,0,High School,Female,106.26409149858895,2,2,3,Married,6794.839787136401,No,4,5,6,7,4,9,1
41,Travel_Rarely,Research & Development,0,Masters,Male,45.3398187425708,3,1,1,Married,6022.699170178923,No,38,2,9,11,11,7,1
29,Travel_Rarely,Research & Development,0,Phd,Male,90.11175591988606,0,5,1,Married,-13.335328965204098,No,14,5,2,6,1,4,0
39,Travel_Rarely,Research & Development,0,Undergraduate,Male,55.621800545315736,1,0,0,Married,3993.8835938503366,No,38,4,16,14,11,7,1
34,Travel_Rarely,Sales,0,Masters,Male,68.19233245716374,3,3,4,Married,4073.566781495383,No,1,3,16,12,4,11,0
49,Travel_Rarely,Research & Development,0,Masters,Female,64.65126725186974,2,1,2,Married,3602.967708559414,No,8,3,9,10,2,0,0
23,Travel_Rarely,Research & Development,0,Phd,Male,80.97419287100908,1,1,2,Married,4469.803138698021,Yes,29,3,0,12,0,12,1
28,Travel_Rarely,Research & Development,0,Undergraduate,Male,86.33747051043974,2,3,1,Single,4729.331433419766,No,20,4,9,10,5,11,1
28,Non-Travel,Research & Development,0,Masters,Female,50.13570221025769,0,1,2,Single,4022.9336626194495,No,24,4,17,13,13,3,1
39,Travel_Rarely,Sales,0,High School,Male,91.95346577556441,3,5,1,Divorced,9067.730868169703,No,13,2,13,1,14,14,1
38,Non-Travel,Research & Development,0,Undergraduate,Male,71.95055122796069,1,0,2,Married,1042.735798958679,No,11,1,8,8,7,11,1
45,Travel_Rarely,Research & Development,0,Phd,Male,64.45556892381252,2,1,3,Married,4460.04454788011,Yes,26,6,6,11,6,9,1
31,Travel_Rarely,Research & Development,0,Undergraduate,Male,64.82869433817127,1,0,3,Single,3272.755887198598,No,24,4,10,1,9,12,1
29,Travel_Rarely,Research & Development,0,High School,Male,70.60217982281551,1,1,2,Single,3614.694465015102,No,38,3,11,5,8,14,1
29,Travel_Rarely,Research & Development,0,Phd,Female,54.09873749468984,1,0,4,Married,3721.0583532015658,Yes,16,4,5,5,3,13,1
29,Travel_Rarely,Research & Development,1,Undergraduate,Male,65.0215670910854,0,3,5,Single,6383.4550161471325,No,34,2,2,7,12,4,1
40,Travel_Rarely,Human Resources,0,Phd,Male,49.57461589301904,0,2,2,Single,1525.2601592672863,No,32,3,15,6,0,5,0
45,Travel_Frequently,Research & Development,0,Undergraduate,Male,63.511711027562555,1,2,2,Married,3651.490905385095,No,23,0,16,7,8,5,1
21,Non-Travel,Sales,0,High School,Female,58.898686549457075,1,0,2,Married,3138.561030146074,No,21,4,8,14,4,10,1
24,Travel_Rarely,Sales,0,High School,Male,73.06635913023018,2,2,3,Married,8809.966828509905,No,36,3,16,11,2,14,0
29,Travel_Frequently,Sales,0,High School,Female,84.03483523184485,1,4,3,Married,4682.134100809757,Yes,7,4,19,4,2,4,1
40,Travel_Frequently,Research & Development,0,Masters,Female,99.01224552952749,2,2,2,Married,897.2266624886815,Yes,18,2,2,1,5,12,1
41,Travel_Rarely,Research & Development,0,Undergraduate,Male,47.2217500314645,2,2,5,Married,3007.393032233079,No,32,6,4,2,7,12,1
42,Travel_Rarely,Research & Development,0,Undergraduate,Male,54.53252090268656,2,4,2,Married,4177.482185223034,No,7,1,2,12,3,9,0
28,Non-Travel,Sales,0,High School,Male,64.39131027613935,1,3,5,Married,5066.411458403924,No,22,1,17,3,1,9,0
38,Travel_Frequently,Sales,0,Undergraduate,Male,70.41901265960084,1,1,6,Married,4901.6333650688985,No,6,1,8,4,8,1,1
39,Travel_Rarely,Research & Development,0,High School,Male,43.59981124313066,0,3,2,Married,9695.417571218633,No,12,2,15,1,10,13,1
44,Travel_Rarely,Research & Development,0,Phd,Male,59.341639412863245,1,3,2,Married,6598.479726594757,Yes,21,1,2,12,2,6,1
55,Travel_Rarely,Sales,0,High School,Male,94.1562687230893,2,3,3,Married,7077.643996645275,No,2,1,18,10,2,3,0
36,Travel_Rarely,Human Resources,0,High School,Male,85.56482908525307,2,3,2,Married,1669.8213750503983,No,1,3,2,7,14,11,1
21,Travel_Rarely,Sales,0,High School,Female,79.041562726755,2,4,1,Single,4990.060239717261,Yes,13,4,7,9,3,4,1
47,Travel_Rarely,Sales,0,Phd,Male,47.545903897510556,2,2,2,Married,5301.710180647215,No,35,4,15,6,8,14,1
34,Travel_Frequently,Research & Development,0,High School,Male,47.22232898486713,0,0,4,Single,4898.719180120366,Yes,8,2,9,14,13,7,0
34,Travel_Rarely,Research & Development,1,Undergraduate,Male,68.01521688110076,4,0,1,Married,4334.4577158496995,No,3,3,2,9,4,14,1
44,Travel_Rarely,Research & Development,0,Phd,Female,52.26464997302877,2,2,2,Married,3701.296375691028,No,4,6,2,2,14,12,1
37,Travel_Rarely,Research & Development,0,Undergraduate,Male,76.02096305899443,0,1,4,Divorced,5920.6708876619105,No,28,2,2,13,2,0,0
42,Travel_Rarely,Research & Development,0,Masters,Male,64.48885122953371,2,4,2,Married,3188.1664234368163,No,36,2,1,6,11,8,1
39,Travel_Frequently,Sales,0,Undergraduate,Female,78.00286075508679,2,1,4,Single,2728.9713180325834,No,39,3,8,5,12,8,1
29,Non-Travel,Research & Development,3,Masters,Male,69.60149828377985,1,1,1,Single,934.0357531596951,No,7,2,1,4,14,13,1
47,Travel_Rarely,Research & Development,0,Undergraduate,Female,85.78823720525828,3,1,5,Divorced,4066.01492235758,No,26,5,8,7,3,5,0
42,Non-Travel,Human Resources,0,Undergraduate,Male,87.62042492139759,2,3,3,Married,6231.860604566534,Yes,6,2,16,9,10,10,1
51,Travel_Frequently,Research & Development,0,Masters,Female,38.660521291944534,3,1,3,Divorced,5821.604712732979,Yes,19,5,10,13,0,14,1
47,Travel_Rarely,Sales,0,Masters,Male,39.038662082956854,1,2,5,Married,4752.937019885655,No,27,4,15,8,12,4,0
30,Travel_Rarely,Sales,0,Phd,Female,76.66294378456993,5,3,2,Married,6259.285355485441,No,33,3,3,12,8,3,1
48,Travel_Frequently,Research & Development,1,Phd,Female,37.51624999720585,1,1,6,Divorced,4807.042378294933,No,37,2,1,10,11,2,1
35,Travel_Frequently,Research & Development,0,Phd,Female,81.03304972025559,2,1,2,Divorced,7844.39054978586,No,15,0,1,13,4,9,1
42,Travel_Rarely,Sales,0,Undergraduate,Male,52.86841434520105,1,1,4,Single,3944.1791965202938,Yes,5,2,6,5,9,9,1
20,Travel_Rarely,Research & Development,0,High School,Male,54.42919908395911,3,2,3,Married,1630.0621054389535,No,15,3,10,2,7,14,1
25,Non-Travel,Research & Development,0,Masters,Male,34.17014581590927,0,0,2,Married,5181.518453281985,No,38,1,18,13,14,14,1
